ID,GO
PBANKA_1431050,GO:0006457
PBANKA_1217700,GO:0005737
PBANKA_1446700,GO:0005737
PBANKA_0105400,GO:0006886
PBANKA_1320300,GO:0006412
PBANKA_0922300,GO:0005829
PBANKA_0903500,GO:0016021
PBANKA_1010600,GO:0005509
PBANKA_1214300,GO:0005634
PBANKA_0911400,GO:0016021
PBANKA_1137700,GO:0004129
PBANKA_1435300,GO:0000389
PBANKA_1410200,GO:0020037
PBANKA_1364800,GO:0006810
PBANKA_1217100,GO:0006468
PBANKA_0803400,GO:0005622
PBANKA_0521400,GO:0005524
PBANKA_1408300,GO:0003677
PBANKA_1364800,GO:0005524
PBANKA_1330700,GO:0015934
PBANKA_0604800,GO:0006413
PBANKA_0718400,GO:0004402
PBANKA_1356400,GO:0005524
PBANKA_0829600,GO:0004672
PBANKA_1355500,GO:0019887
PBANKA_1038300,GO:0005783
PBANKA_1412600,GO:0032203
PBANKA_0622400,GO:0008017
PBANKA_1015500,GO:0003700
PBANKA_1016400,GO:0016021
PBANKA_0406800,GO:0016567
PBANKA_1103200,GO:0004672
PBANKA_1459900,GO:0005525
PBANKA_0828700,GO:0008654
PBANKA_0314200,GO:0005524
PBANKA_1305400,GO:0017134
PBANKA_1022800,GO:0004820
PBANKA_1143400,GO:0055114
PBANKA_1023200,GO:0000375
PBANKA_1438200,GO:0003677
PBANKA_1362900,GO:0003676
PBANKA_1360900,GO:0005525
PBANKA_1354900,GO:0070258
PBANKA_1244600,GO:0046323
PBANKA_0107700,GO:0016020
PBANKA_1444800,GO:0055028
PBANKA_MIT01900,GO:0016491
PBANKA_1449200,GO:0020011
PBANKA_1029300,GO:0006412
PBANKA_0306400,GO:0008685
PBANKA_1018400,GO:0005634
PBANKA_1432400,GO:0031982
PBANKA_1347800,GO:0020011
PBANKA_1017100,GO:0005524
PBANKA_0933500,GO:0016021
PBANKA_0907400,GO:0005783
PBANKA_1332000,GO:0006397
PBANKA_1450500,GO:0071004
PBANKA_1441500,GO:0005730
PBANKA_0203500,GO:0005525
PBANKA_0609800,GO:0006260
PBANKA_0510900,GO:0022627
PBANKA_1352300,GO:0042274
PBANKA_1327000,GO:0003677
PBANKA_1356200,GO:0003676
PBANKA_1034100,GO:0005524
PBANKA_0820400,GO:0022857
PBANKA_1328100,GO:0033179
PBANKA_API00170,GO:0003677
PBANKA_0512000,GO:0008270
PBANKA_1014400,GO:0003993
PBANKA_1423500,GO:0005840
PBANKA_0413600,GO:0005829
PBANKA_1449800,GO:0004427
PBANKA_1309000,GO:0003676
PBANKA_1400600,GO:0020008
PBANKA_0917500,GO:0003690
PBANKA_1036900,GO:0003896
PBANKA_0303200,GO:0006351
PBANKA_1131600,GO:0006270
PBANKA_1434700,GO:0006886
PBANKA_1035900,GO:0006629
PBANKA_1203400,GO:0005730
PBANKA_0717400,GO:0030126
PBANKA_0413800,GO:0030260
PBANKA_1428800,GO:0016491
PBANKA_1317500,GO:0008144
PBANKA_1126900,GO:0004672
PBANKA_1034300,GO:0006355
PBANKA_0804300,GO:0005524
PBANKA_1306000,GO:0006310
PBANKA_1351200,GO:0005634
PBANKA_0410900,GO:0009986
PBANKA_1030100,GO:0005737
PBANKA_0943300,GO:0005524
PBANKA_0917900,GO:0006511
PBANKA_0304200,GO:0003676
PBANKA_0608300,GO:0055085
PBANKA_0510900,GO:0005622
PBANKA_0517800,GO:0016192
PBANKA_0204400,GO:0005849
PBANKA_1306900,GO:0006468
PBANKA_1441900,GO:0003676
PBANKA_1108700,GO:0005524
PBANKA_1036200,GO:0003723
PBANKA_1122900,GO:0004396
PBANKA_0825200,GO:0006772
PBANKA_0418200,GO:0005525
PBANKA_1004900,GO:0003676
PBANKA_1459200,GO:0030170
PBANKA_1008200,GO:0005737
PBANKA_1140200,GO:0005524
PBANKA_0804000,GO:0003735
PBANKA_1348400,GO:0003677
PBANKA_1144500,GO:0045039
PBANKA_0112100,GO:0003700
PBANKA_1134100,GO:0005524
PBANKA_1010900,GO:0005524
PBANKA_1209400,GO:0045177
PBANKA_1310100,GO:0008152
PBANKA_1217700,GO:0005524
PBANKA_1206100,GO:0003743
PBANKA_1460300,GO:0004584
PBANKA_1020200,GO:0006457
PBANKA_0911600,GO:0006412
PBANKA_0102500,GO:0005737
PBANKA_1416700,GO:0006650
PBANKA_0930900,GO:0005622
PBANKA_1106700,GO:0003735
PBANKA_1436200,GO:0042800
PBANKA_1138400,GO:0006508
PBANKA_1432700,GO:0003677
PBANKA_1318100,GO:0005829
PBANKA_1216500,GO:0006457
PBANKA_0401200,GO:0006810
PBANKA_1207900,GO:0003824
PBANKA_1130400,GO:0005839
PBANKA_1007700,GO:0006470
PBANKA_0922100,GO:0005622
PBANKA_0809200,GO:0003735
PBANKA_1406300,GO:0005634
PBANKA_1325000,GO:0005622
PBANKA_API00430,GO:0006412
PBANKA_1131000,GO:0015991
PBANKA_0916200,GO:0005832
PBANKA_0102300,GO:0055085
PBANKA_1210100,GO:0043161
PBANKA_1206100,GO:0005737
PBANKA_0416500,GO:0005886
PBANKA_0304300,GO:0004018
PBANKA_1324300,GO:0071944
PBANKA_0937300,GO:0003676
PBANKA_1416600,GO:0022900
PBANKA_1112900,GO:0003676
PBANKA_0315200,GO:0030532
PBANKA_1124900,GO:0008152
PBANKA_1122400,GO:0005739
PBANKA_0834600,GO:0051258
PBANKA_1226600,GO:0005525
PBANKA_0307000,GO:0005622
PBANKA_0836800,GO:0033644
PBANKA_1005300,GO:0045892
PBANKA_1025200,GO:0006396
PBANKA_1110500,GO:0032715
PBANKA_1313400,GO:0034399
PBANKA_0522800,GO:0003735
PBANKA_1225000,GO:0005524
PBANKA_1120000,GO:0006355
PBANKA_1024700,GO:0006511
PBANKA_0703700,GO:0016818
PBANKA_1206900,GO:0005200
PBANKA_1122900,GO:0005829
PBANKA_0402000,GO:0016409
PBANKA_0938400,GO:0005509
PBANKA_0932900,GO:0055114
PBANKA_0610400,GO:0000166
PBANKA_1106800,GO:0004252
PBANKA_0110900,GO:0002098
PBANKA_1239900,GO:0008152
PBANKA_1107800,GO:0016021
PBANKA_0111800,GO:0016192
PBANKA_0819500,GO:0032508
PBANKA_0708100,GO:0032838
PBANKA_1364300,GO:0004370
PBANKA_1317700,GO:0003676
PBANKA_1303300,GO:0051537
PBANKA_0513900,GO:0003677
PBANKA_1114900,GO:0020020
PBANKA_1113000,GO:0009116
PBANKA_0923400,GO:0005840
PBANKA_0608200,GO:0005739
PBANKA_1223800,GO:0015078
PBANKA_0919100,GO:0020003
PBANKA_1455100,GO:0006272
PBANKA_1113100,GO:0005525
PBANKA_0510900,GO:0005840
PBANKA_1211400,GO:0008270
PBANKA_0404600,GO:0051087
PBANKA_1427200,GO:0005634
PBANKA_1031100,GO:0006261
PBANKA_0210900,GO:0016021
PBANKA_1332100,GO:0046872
PBANKA_1135700,GO:0005634
PBANKA_0931700,GO:0006457
PBANKA_0110000,GO:0006412
PBANKA_1463400,GO:0030123
PBANKA_1003800,GO:0015991
PBANKA_0414400,GO:0016020
PBANKA_1363000,GO:0005681
PBANKA_1454000,GO:0005524
PBANKA_1418300,GO:0005783
PBANKA_0101100,GO:0020011
PBANKA_1445800,GO:0006886
PBANKA_0902400,GO:0008017
PBANKA_0702200,GO:0003743
PBANKA_0413600,GO:0008270
PBANKA_1113800,GO:0043142
PBANKA_0102500,GO:0000287
PBANKA_0407200,GO:0006470
PBANKA_1301300,GO:0006402
PBANKA_1126200,GO:0008233
PBANKA_0922300,GO:0020011
PBANKA_1111000,GO:0001522
PBANKA_1117800,GO:0004252
PBANKA_0607900,GO:0004114
PBANKA_0203800,GO:0004826
PBANKA_1411600,GO:0016742
PBANKA_0805900,GO:0005524
PBANKA_0715200,GO:0005737
PBANKA_1320700,GO:0006465
PBANKA_0912100,GO:0020009
PBANKA_1121700,GO:0002161
PBANKA_1006800,GO:0032040
PBANKA_1338700,GO:0004190
PBANKA_1212800,GO:0005524
PBANKA_0617100,GO:0005840
PBANKA_API00360,GO:0006412
PBANKA_0613700,GO:0003676
PBANKA_1204300,GO:0005634
PBANKA_1415900,GO:0034399
PBANKA_0213300,GO:0016491
PBANKA_0102300,GO:0005739
PBANKA_0942700,GO:0043044
PBANKA_0206400,GO:0003824
PBANKA_1122400,GO:0006801
PBANKA_1432200,GO:0031982
PBANKA_1357400,GO:0034477
PBANKA_1241300,GO:0005622
PBANKA_1231600,GO:0006355
PBANKA_0819700,GO:0017150
PBANKA_0920000,GO:0005829
PBANKA_1222300,GO:0006888
PBANKA_1140500,GO:0016491
PBANKA_1324400,GO:0003735
PBANKA_0703600,GO:0005525
PBANKA_1003100,GO:0000398
PBANKA_1218200,GO:0051082
PBANKA_1441100,GO:0008152
PBANKA_1332200,GO:0003743
PBANKA_0513900,GO:0005664
PBANKA_0507400,GO:0006221
PBANKA_1418700,GO:0006627
PBANKA_1243000,GO:0030260
PBANKA_0911200,GO:0003735
PBANKA_1103100,GO:0051014
PBANKA_0703200,GO:0003723
PBANKA_1311100,GO:0006412
PBANKA_0203100,GO:0004428
PBANKA_1138500,GO:0003676
PBANKA_0919600,GO:0005634
PBANKA_0108000,GO:0003824
PBANKA_0715600,GO:0005737
PBANKA_1427100,GO:0016020
PBANKA_0610500,GO:0005739
PBANKA_1344400,GO:0009168
PBANKA_1442500,GO:0003824
PBANKA_0105400,GO:0030126
PBANKA_0928500,GO:0006508
PBANKA_0917700,GO:0008168
PBANKA_0310300,GO:0005524
PBANKA_1421800,GO:0005739
PBANKA_1221000,GO:0006289
PBANKA_0202900,GO:0006355
PBANKA_0820300,GO:0045454
PBANKA_1335900,GO:0046983
PBANKA_1128100,GO:0008374
PBANKA_1009000,GO:0005524
PBANKA_0300800,GO:0016117
PBANKA_1362000,GO:0005737
PBANKA_0932000,GO:0030260
PBANKA_0416100,GO:0030286
PBANKA_1237800,GO:0016021
PBANKA_0417500,GO:0005840
PBANKA_1222500,GO:0004190
PBANKA_1427700,GO:0016887
PBANKA_1459800,GO:0055114
PBANKA_1320300,GO:0003735
PBANKA_0602000,GO:0003688
PBANKA_1421800,GO:0046961
PBANKA_0702500,GO:0006429
PBANKA_0207200,GO:0015078
PBANKA_1450300,GO:0015991
PBANKA_1244600,GO:0031353
PBANKA_0702500,GO:0002161
PBANKA_0414600,GO:0005840
PBANKA_0405400,GO:0005840
PBANKA_0816100,GO:0019789
PBANKA_0310900,GO:0005524
PBANKA_1127600,GO:0008080
PBANKA_1346800,GO:0016020
PBANKA_0518500,GO:0005525
PBANKA_0511300,GO:0008168
PBANKA_1351500,GO:0005509
PBANKA_0823100,GO:0006556
PBANKA_0314000,GO:0016192
PBANKA_1330700,GO:0006412
PBANKA_0936500,GO:0005634
PBANKA_1008500,GO:0097619
PBANKA_0923900,GO:0006397
PBANKA_0210200,GO:0005524
PBANKA_1330700,GO:0005840
PBANKA_0406000,GO:0003677
PBANKA_API00370,GO:0005622
PBANKA_0616100,GO:0006457
PBANKA_1026600,GO:0005525
PBANKA_0823800,GO:0004316
PBANKA_0942200,GO:0005666
PBANKA_1109200,GO:0005524
PBANKA_API00330,GO:0005840
PBANKA_1209000,GO:0003729
PBANKA_1233900,GO:0003735
PBANKA_1019500,GO:0003735
PBANKA_0204400,GO:0006378
PBANKA_1018100,GO:0016020
PBANKA_1436100,GO:0031935
PBANKA_1362100,GO:0006468
PBANKA_1231100,GO:0009982
PBANKA_0941500,GO:0006412
PBANKA_1221600,GO:0005524
PBANKA_1038100,GO:0000166
PBANKA_1217800,GO:0016021
PBANKA_0720800,GO:0000469
PBANKA_0930300,GO:0005622
PBANKA_0404800,GO:0009331
PBANKA_0937800,GO:0030688
PBANKA_0208900,GO:0008525
PBANKA_0915000,GO:0046812
PBANKA_0614600,GO:0016020
PBANKA_1447600,GO:0016779
PBANKA_1354700,GO:0005783
PBANKA_1243300,GO:0006457
PBANKA_0833300,GO:0008270
PBANKA_1140200,GO:0004386
PBANKA_0805400,GO:0008270
PBANKA_0213600,GO:0006139
PBANKA_1114200,GO:0004751
PBANKA_1239400,GO:0005622
PBANKA_1121900,GO:0004107
PBANKA_1407700,GO:0006470
PBANKA_1142400,GO:0006228
PBANKA_0603200,GO:0045905
PBANKA_1223300,GO:0007264
PBANKA_1300500,GO:0005874
PBANKA_0941900,GO:0005634
PBANKA_0620500,GO:0006400
PBANKA_1456500,GO:0008270
PBANKA_1456100,GO:0006412
PBANKA_1436600,GO:0070258
PBANKA_1315400,GO:0005955
PBANKA_0308400,GO:0006488
PBANKA_1126600,GO:0030677
PBANKA_0826300,GO:0006662
PBANKA_1206900,GO:0043234
PBANKA_1035900,GO:0020020
PBANKA_0611400,GO:0004594
PBANKA_0511400,GO:0016209
PBANKA_1014500,GO:0004190
PBANKA_1357000,GO:0006546
PBANKA_1332800,GO:0005524
PBANKA_0516500,GO:0031982
PBANKA_1133500,GO:0005737
PBANKA_1430100,GO:0004663
PBANKA_1142500,GO:0005785
PBANKA_0923400,GO:0005622
PBANKA_1305300,GO:0005634
PBANKA_0923500,GO:0042254
PBANKA_1029200,GO:0005524
PBANKA_1237500,GO:0005634
PBANKA_0304900,GO:0005737
PBANKA_1137200,GO:0006886
PBANKA_0932900,GO:0005975
PBANKA_0102100,GO:0005737
PBANKA_1241800,GO:0003678
PBANKA_0610200,GO:0006260
PBANKA_0914300,GO:0045454
PBANKA_0405700,GO:0020011
PBANKA_1415400,GO:0032777
PBANKA_0523100,GO:0004004
PBANKA_1415100,GO:0009058
PBANKA_0703000,GO:0015693
PBANKA_0402600,GO:0008360
PBANKA_1438600,GO:0015684
PBANKA_0310000,GO:0005829
PBANKA_0610000,GO:0003735
PBANKA_1311800,GO:0032040
PBANKA_1347800,GO:0006457
PBANKA_1124500,GO:0016779
PBANKA_1450200,GO:0020011
PBANKA_1406200,GO:0006886
PBANKA_1309400,GO:0005634
PBANKA_1123400,GO:0008270
PBANKA_1464900,GO:0020003
PBANKA_1447700,GO:0005739
PBANKA_1238600,GO:0005215
PBANKA_1025700,GO:0070258
PBANKA_0302700,GO:0008168
PBANKA_1436100,GO:0034399
PBANKA_0926600,GO:0016887
PBANKA_0407600,GO:0004066
PBANKA_1235300,GO:0033644
PBANKA_1339700,GO:0005524
PBANKA_1319800,GO:0005739
PBANKA_0925400,GO:0003777
PBANKA_1364200,GO:0005840
PBANKA_1424800,GO:0000387
PBANKA_1013000,GO:0070258
PBANKA_0925300,GO:0003677
PBANKA_1102200,GO:0020020
PBANKA_0506900,GO:0017128
PBANKA_1207200,GO:0005829
PBANKA_0112500,GO:0016021
PBANKA_1127500,GO:0050567
PBANKA_0608000,GO:0004418
PBANKA_0709500,GO:0003676
PBANKA_1112300,GO:0007264
PBANKA_0905700,GO:0006360
PBANKA_0807800,GO:0006260
PBANKA_0715800,GO:0005622
PBANKA_0311000,GO:0030430
PBANKA_1239800,GO:0046872
PBANKA_1453300,GO:0008152
PBANKA_0414600,GO:0003735
PBANKA_1429300,GO:0019236
PBANKA_1131900,GO:0005634
PBANKA_0614500,GO:0003743
PBANKA_1021500,GO:0005375
PBANKA_0517600,GO:0006508
PBANKA_0524200,GO:0020005
PBANKA_1117700,GO:0055114
PBANKA_0413900,GO:0003735
PBANKA_1026200,GO:0055114
PBANKA_1313000,GO:0008270
PBANKA_0930400,GO:0003747
PBANKA_0601300,GO:0003755
PBANKA_0939000,GO:0016020
PBANKA_1356000,GO:0006355
PBANKA_0816800,GO:0017089
PBANKA_1357900,GO:0008270
PBANKA_0609800,GO:0005524
PBANKA_0604500,GO:0003677
PBANKA_0521400,GO:0006468
PBANKA_0929500,GO:0005737
PBANKA_0805400,GO:0003677
PBANKA_1134900,GO:0046872
PBANKA_0306900,GO:0016020
PBANKA_0405200,GO:0005524
PBANKA_1359000,GO:0016020
PBANKA_1222900,GO:0006511
PBANKA_0520600,GO:0045747
PBANKA_1127700,GO:0009435
PBANKA_1320300,GO:0005840
PBANKA_0603200,GO:0003746
PBANKA_1338200,GO:0020011
PBANKA_0311100,GO:0006412
PBANKA_1135600,GO:0000178
PBANKA_0823500,GO:0004356
PBANKA_0105600,GO:0005525
PBANKA_1017100,GO:0030983
PBANKA_1003000,GO:0020003
PBANKA_1245400,GO:0016020
PBANKA_0941800,GO:0046982
PBANKA_0615800,GO:0020036
PBANKA_0203800,GO:0006432
PBANKA_1322500,GO:0005634
PBANKA_1421900,GO:0005525
PBANKA_1450500,GO:0006396
PBANKA_1348900,GO:0051087
PBANKA_0402800,GO:0031982
PBANKA_1009700,GO:0005634
PBANKA_1135400,GO:0008531
PBANKA_0409200,GO:0004832
PBANKA_0929600,GO:0032040
PBANKA_0803100,GO:0042555
PBANKA_1463700,GO:0008270
PBANKA_1457200,GO:0020002
PBANKA_1355200,GO:0020020
PBANKA_1013300,GO:0005524
PBANKA_0521800,GO:0006412
PBANKA_1416600,GO:0051537
PBANKA_1353300,GO:0055085
PBANKA_1322700,GO:0003676
PBANKA_1228200,GO:0004352
PBANKA_0915100,GO:0016020
PBANKA_0807000,GO:0003677
PBANKA_0810600,GO:0004527
PBANKA_0910300,GO:0016021
PBANKA_1318800,GO:0045177
PBANKA_0913700,GO:0005737
PBANKA_1315400,GO:0030260
PBANKA_1313100,GO:0003677
PBANKA_0619100,GO:0006412
PBANKA_1226600,GO:0003924
PBANKA_1122500,GO:0045131
PBANKA_1234800,GO:0005622
PBANKA_0411800,GO:0006886
PBANKA_1022600,GO:0004594
PBANKA_1020600,GO:0031011
PBANKA_1019100,GO:0005524
PBANKA_0210400,GO:0006298
PBANKA_1438300,GO:0000287
PBANKA_1127200,GO:0006281
PBANKA_0109500,GO:0006355
PBANKA_0803400,GO:0003735
PBANKA_1410400,GO:0033180
PBANKA_1364800,GO:0042626
PBANKA_0302300,GO:0006520
PBANKA_0708000,GO:0008270
PBANKA_0102500,GO:0005524
PBANKA_1304100,GO:0046872
PBANKA_0907200,GO:0005634
PBANKA_0311800,GO:0008152
PBANKA_1218000,GO:0008152
PBANKA_1459300,GO:0005737
PBANKA_0932300,GO:0006355
PBANKA_1102800,GO:0050515
PBANKA_1410400,GO:0046961
PBANKA_0416500,GO:0031410
PBANKA_1427200,GO:0043169
PBANKA_0938500,GO:0008152
PBANKA_0929400,GO:0045177
PBANKA_1109800,GO:0003755
PBANKA_1235100,GO:0005688
PBANKA_0931500,GO:0006810
PBANKA_1236100,GO:0001522
PBANKA_0803000,GO:0006260
PBANKA_1456900,GO:0003743
PBANKA_1101800,GO:0016192
PBANKA_1421600,GO:0005524
PBANKA_0616000,GO:0005840
PBANKA_0909600,GO:0003700
PBANKA_1127000,GO:0016020
PBANKA_1039600,GO:0005737
PBANKA_0108500,GO:0003735
PBANKA_0405800,GO:0000090
PBANKA_1325600,GO:0002161
PBANKA_1409100,GO:0007264
PBANKA_1350700,GO:0005737
PBANKA_0511300,GO:0006412
PBANKA_1345600,GO:0006414
PBANKA_1324900,GO:0034457
PBANKA_1303600,GO:0008168
PBANKA_0202700,GO:0008017
PBANKA_1117700,GO:0005975
PBANKA_0205100,GO:0055085
PBANKA_1133100,GO:0004672
PBANKA_0815600,GO:0006368
PBANKA_0402000,GO:0008270
PBANKA_1419200,GO:0003676
PBANKA_1457100,GO:0000785
PBANKA_1438800,GO:0006412
PBANKA_1236900,GO:0005669
PBANKA_1027800,GO:0030163
PBANKA_1120200,GO:0003824
PBANKA_0211000,GO:0005737
PBANKA_0930300,GO:0005525
PBANKA_1318700,GO:0005634
PBANKA_1007000,GO:0051082
PBANKA_1338200,GO:0006633
PBANKA_1246600,GO:0044164
PBANKA_1012600,GO:0006886
PBANKA_1311100,GO:0003735
PBANKA_1347600,GO:0043022
PBANKA_1219500,GO:0015238
PBANKA_1330100,GO:0003723
PBANKA_1324400,GO:0005622
PBANKA_0804900,GO:0004842
PBANKA_1455400,GO:0055114
PBANKA_1328300,GO:0006508
PBANKA_1129100,GO:0003677
PBANKA_0716900,GO:0005634
PBANKA_1008500,GO:0020007
PBANKA_1016200,GO:0005524
PBANKA_1332900,GO:0001104
PBANKA_1217800,GO:0008233
PBANKA_1209200,GO:0003735
PBANKA_1221500,GO:0005739
PBANKA_0921400,GO:0006470
PBANKA_0211300,GO:0005739
PBANKA_0408600,GO:0003743
PBANKA_0510900,GO:0015935
PBANKA_0902400,GO:0005871
PBANKA_1334400,GO:0016020
PBANKA_0905700,GO:0046983
PBANKA_1402500,GO:0007076
PBANKA_1333700,GO:0007165
PBANKA_1326400,GO:0006006
PBANKA_1218800,GO:0005524
PBANKA_0518400,GO:0020011
PBANKA_1007700,GO:0005634
PBANKA_0927400,GO:0030544
PBANKA_1331000,GO:0005739
PBANKA_1110100,GO:0003918
PBANKA_0401200,GO:0005524
PBANKA_1024900,GO:0003678
PBANKA_0907600,GO:0017176
PBANKA_0107400,GO:0008483
PBANKA_1301500,GO:0006468
PBANKA_1354700,GO:0016757
PBANKA_1234100,GO:0008495
PBANKA_0918700,GO:0003824
PBANKA_0924500,GO:0000724
PBANKA_1432700,GO:0005694
PBANKA_1129100,GO:0006260
PBANKA_0505700,GO:0003676
PBANKA_1200600,GO:0005737
PBANKA_1031900,GO:0006413
PBANKA_1354400,GO:0005840
PBANKA_0112000,GO:0006904
PBANKA_1420200,GO:0006412
PBANKA_1410400,GO:0005524
PBANKA_0604200,GO:0008270
PBANKA_0405800,GO:0008017
PBANKA_1413400,GO:0005737
PBANKA_0906600,GO:0005829
PBANKA_0831200,GO:0007205
PBANKA_1141700,GO:0005840
PBANKA_1101900,GO:0006355
PBANKA_0914400,GO:0006457
PBANKA_1347700,GO:0005524
PBANKA_0515300,GO:0006281
PBANKA_1332200,GO:0020011
PBANKA_0811100,GO:0003676
PBANKA_0205800,GO:0005524
PBANKA_0931200,GO:0020005
PBANKA_1421300,GO:0005829
PBANKA_API00180,GO:0005840
PBANKA_1245150,GO:0033185
PBANKA_0828600,GO:0005740
PBANKA_0415300,GO:0005634
PBANKA_1438200,GO:0003918
PBANKA_1207200,GO:0006139
PBANKA_0924300,GO:0055114
PBANKA_0610100,GO:0008270
PBANKA_0613200,GO:0003677
PBANKA_0820400,GO:0055085
PBANKA_1331800,GO:0005783
PBANKA_0514000,GO:0006355
PBANKA_0110700,GO:0004045
PBANKA_0821000,GO:0006457
PBANKA_1327061,GO:0006355
PBANKA_0410300,GO:0005838
PBANKA_1415900,GO:0008270
PBANKA_1137900,GO:0003677
PBANKA_0613200,GO:0005658
PBANKA_0302500,GO:0055085
PBANKA_1329500,GO:0004721
PBANKA_0906400,GO:0005622
PBANKA_0503500,GO:0046872
PBANKA_1019300,GO:0008152
PBANKA_API00160,GO:0003899
PBANKA_0112200,GO:0003774
PBANKA_1305100,GO:0003735
PBANKA_1440000,GO:0004822
PBANKA_0512400,GO:0006364
PBANKA_1440400,GO:0008168
PBANKA_1321700,GO:0006508
PBANKA_1120000,GO:0006352
PBANKA_0828700,GO:0004609
PBANKA_0511200,GO:0034457
PBANKA_1018100,GO:0044444
PBANKA_1108300,GO:0008186
PBANKA_1011300,GO:0005787
PBANKA_1103000,GO:0003676
PBANKA_1025600,GO:0044237
PBANKA_1025800,GO:0051082
PBANKA_0613400,GO:0005840
PBANKA_0815400,GO:0016021
PBANKA_1211500,GO:0032040
PBANKA_1318200,GO:0005739
PBANKA_1122400,GO:0055114
PBANKA_0619900,GO:0005525
PBANKA_1033600,GO:0008033
PBANKA_0802300,GO:0005794
PBANKA_1323700,GO:0032266
PBANKA_0511900,GO:0005840
PBANKA_1109000,GO:0005634
PBANKA_0803400,GO:0006412
PBANKA_0911700,GO:0006508
PBANKA_0709100,GO:0005622
PBANKA_0105200,GO:0003676
PBANKA_1239700,GO:0003824
PBANKA_1142900,GO:0005634
PBANKA_0102000,GO:0034551
PBANKA_0905600,GO:0006413
PBANKA_0712900,GO:0005737
PBANKA_1243100,GO:0008290
PBANKA_1409100,GO:0015031
PBANKA_0622100,GO:0004672
PBANKA_0518200,GO:0050660
PBANKA_1348000,GO:0006810
PBANKA_1239200,GO:0005525
PBANKA_0308600,GO:0003676
PBANKA_1135100,GO:0006412
PBANKA_0300800,GO:0005739
PBANKA_1317200,GO:0050661
PBANKA_0407400,GO:0007049
PBANKA_0206500,GO:0006913
PBANKA_1121100,GO:0051539
PBANKA_0406500,GO:0051082
PBANKA_0106200,GO:0005814
PBANKA_1338300,GO:0005840
PBANKA_1227000,GO:0005200
PBANKA_0819800,GO:0004357
PBANKA_0714900,GO:0055114
PBANKA_1409800,GO:0015986
PBANKA_0816100,GO:0016925
PBANKA_1129100,GO:0000166
PBANKA_0906600,GO:0006779
PBANKA_021550,GO:0033644
PBANKA_1126900,GO:0006468
PBANKA_1408000,GO:0042254
PBANKA_1020400,GO:0005730
PBANKA_0913800,GO:0006351
PBANKA_0714900,GO:0020011
PBANKA_1240400,GO:0008173
PBANKA_1128600,GO:0031625
PBANKA_0810900,GO:0008270
PBANKA_1355600,GO:0020009
PBANKA_0605300,GO:0003743
PBANKA_0204000,GO:0006355
PBANKA_MIT01800,GO:0020037
PBANKA_1107200,GO:0030014
PBANKA_1201700,GO:0008080
PBANKA_1122800,GO:0016070
PBANKA_1037500,GO:0016849
PBANKA_0618200,GO:0035091
PBANKA_0915900,GO:0016021
PBANKA_0517500,GO:0003682
PBANKA_0719300,GO:0006730
PBANKA_1419400,GO:0006468
PBANKA_0714800,GO:0042254
PBANKA_MIT01900,GO:0009055
PBANKA_1450500,GO:0000974
PBANKA_1318100,GO:0042803
PBANKA_0816400,GO:0006002
PBANKA_0812200,GO:0030097
PBANKA_0511400,GO:0005634
PBANKA_1301300,GO:0005515
PBANKA_0912300,GO:0004518
PBANKA_1431000,GO:0006457
PBANKA_0718800,GO:0007264
PBANKA_API00410,GO:0005622
PBANKA_0818100,GO:0006289
PBANKA_1133200,GO:0005524
PBANKA_0927000,GO:0044164
PBANKA_0810400,GO:0046922
PBANKA_0214300,GO:0008565
PBANKA_1457600,GO:0003676
PBANKA_1357400,GO:0004518
PBANKA_1136400,GO:0016020
PBANKA_1131600,GO:0005634
PBANKA_1405100,GO:0015991
PBANKA_0107300,GO:0005832
PBANKA_1318700,GO:0004722
PBANKA_1432800,GO:0030686
PBANKA_1032300,GO:0006221
PBANKA_0506500,GO:0055085
PBANKA_1433900,GO:0006886
PBANKA_0827200,GO:0015718
PBANKA_0924400,GO:0003723
PBANKA_0607300,GO:0008270
PBANKA_0404100,GO:0006281
PBANKA_1450300,GO:0005739
PBANKA_1007600,GO:0044161
PBANKA_0604700,GO:0004725
PBANKA_1422400,GO:0006886
PBANKA_1227700,GO:0042578
PBANKA_0308000,GO:0006913
PBANKA_1334200,GO:0006396
PBANKA_0104600,GO:0005634
PBANKA_0508100,GO:0005524
PBANKA_1341600,GO:0006413
PBANKA_1220000,GO:0006260
PBANKA_API00300,GO:0005840
PBANKA_1011500,GO:0008270
PBANKA_1348300,GO:0032040
PBANKA_0309000,GO:0005840
PBANKA_0509800,GO:0005758
PBANKA_1243000,GO:0018345
PBANKA_1035100,GO:0003723
PBANKA_1035300,GO:0006364
PBANKA_0701300,GO:0055114
PBANKA_0617600,GO:0003676
PBANKA_0622700,GO:0005634
PBANKA_1332700,GO:0009405
PBANKA_1318800,GO:0005737
PBANKA_0409300,GO:0016773
PBANKA_1364200,GO:0015934
PBANKA_0805700,GO:0006950
PBANKA_0819000,GO:0016787
PBANKA_1425000,GO:0003676
PBANKA_0928700,GO:0004842
PBANKA_0822700,GO:0030687
PBANKA_1012800,GO:0005741
PBANKA_0512600,GO:0003676
PBANKA_1349800,GO:0020009
PBANKA_0941500,GO:0005840
PBANKA_0922100,GO:0003723
PBANKA_0927800,GO:0003723
PBANKA_1355700,GO:0016459
PBANKA_1357700,GO:0006520
PBANKA_1020100,GO:0005737
