ID,GO
PF3D7_1036300,GO:0046812
PF3D7_0712600,GO:0020035
PF3D7_1110100,GO:0005509
PF3D7_0307300,GO:0008017
PF3D7_1213700,GO:0006351
PF3D7_0320900,GO:0005634
PF3D7_1463300,GO:0006260
PF3D7_0926800,GO:0007275
PF3D7_1119500,GO:0006886
PF3D7_0929900,GO:0016021
PF3D7_1216500,GO:0044310
PF3D7_1303200,GO:0016192
PF3D7_1002600,GO:0020011
PF3D7_0918000,GO:0005515
PF3D7_API02000,GO:0005840
PF3D7_1229600,GO:0020011
PF3D7_0632700,GO:0020035
PF3D7_1236000,GO:0005794
PF3D7_1028900,GO:0070258
PF3D7_0615300,GO:0005789
PF3D7_1365400,GO:0020011
PF3D7_0718300,GO:0030522
PF3D7_0305700,GO:0006511
PF3D7_0223500,GO:0020002
PF3D7_0712600,GO:0016337
PF3D7_1300500,GO:0020033
PF3D7_1134500,GO:0006886
PF3D7_0412700,GO:0050839
PF3D7_1025900,GO:0016459
PF3D7_1462800,GO:0005829
PF3D7_0632300,GO:0020033
PF3D7_1127900,GO:0005737
PF3D7_1308200,GO:0046872
PF3D7_1105400,GO:0003735
PF3D7_0808700,GO:0020035
PF3D7_1229100,GO:0006810
PF3D7_0937300,GO:0020003
PF3D7_1232200,GO:0048037
PF3D7_1027800,GO:0003735
PF3D7_0816800,GO:0006281
PF3D7_0306400,GO:0009331
PF3D7_1404100,GO:0020037
PF3D7_0500100,GO:0020013
PF3D7_0400900,GO:0020002
PF3D7_1368200,GO:0005524
PF3D7_1320600,GO:0005515
PF3D7_1113900,GO:0006468
PF3D7_0803400,GO:0003684
PF3D7_1005500,GO:0005737
PF3D7_1311900,GO:0046034
PF3D7_1446600,GO:0007067
PF3D7_1431700,GO:0020011
PF3D7_1430400,GO:0005737
PF3D7_1224300,GO:0005737
PF3D7_1201300,GO:0020036
PF3D7_0223400,GO:0020003
PF3D7_0204700,GO:0008646
PF3D7_1415800,GO:0008649
PF3D7_0714500,GO:0003677
PF3D7_1340000,GO:0016020
PF3D7_1104700,GO:0003899
PF3D7_1310600,GO:0005622
PF3D7_1472400,GO:0004177
PF3D7_1411500,GO:0006397
PF3D7_1230200,GO:0005886
PF3D7_0628400,GO:0016020
PF3D7_1243000,GO:0008565
PF3D7_1143300,GO:0003899
PF3D7_0517500,GO:0020011
PF3D7_1468000,GO:0005516
PF3D7_0833500,GO:0009405
PF3D7_1246900,GO:0004674
PF3D7_0826700,GO:0005080
PF3D7_1438900,GO:0055114
PF3D7_1420000,GO:0000375
PF3D7_1408500,GO:0003779
PF3D7_1319300,GO:0006400
PF3D7_1116400,GO:0006888
PF3D7_1101500,GO:0020036
PF3D7_1460700,GO:0022625
PF3D7_0213100,GO:0051082
PF3D7_1402000,GO:0006797
PF3D7_0102200,GO:0020002
PF3D7_1241100,GO:0005847
PF3D7_1237200,GO:0016020
PF3D7_1014000,GO:0005737
PF3D7_0719500,GO:0016021
PF3D7_1006200,GO:0005515
PF3D7_0211600,GO:0006488
PF3D7_0615600,GO:0016020
PF3D7_1336700,GO:0004386
PF3D7_1210600,GO:0005634
PF3D7_0718000,GO:0007018
PF3D7_0625400,GO:0005737
PF3D7_0517900,GO:0008270
PF3D7_0511200,GO:0055114
PF3D7_1441000,GO:0002143
PF3D7_0630900,GO:0016070
PF3D7_1411900,GO:0004519
PF3D7_1242000,GO:0016021
PF3D7_1245500,GO:0020011
PF3D7_1127800,GO:0006351
PF3D7_1449300,GO:0017025
PF3D7_0206800,GO:0007155
PF3D7_0933800,GO:0051258
PF3D7_0912800,GO:0006350
PF3D7_0828700,GO:0005737
PF3D7_0111700,GO:0005524
PF3D7_0821300,GO:0005524
PF3D7_0316100,GO:0003735
PF3D7_1309700,GO:0031902
PF3D7_0300100,GO:0009405
PF3D7_1227800,GO:0003824
PF3D7_0216300,GO:0016020
PF3D7_1141500,GO:0046961
PF3D7_1419600,GO:0005524
PF3D7_1111100,GO:0006260
PF3D7_0730100,GO:0003723
PF3D7_1425200,GO:0009062
PF3D7_1438500,GO:0006379
PF3D7_0505300,GO:0016021
PF3D7_0807000,GO:0006355
PF3D7_0509500,GO:0004519
PF3D7_1245400,GO:0005840
PF3D7_1038400,GO:0007276
PF3D7_1471100,GO:0097619
PF3D7_0600300,GO:0020002
PF3D7_0632400,GO:0020013
PF3D7_1231600,GO:0005681
PF3D7_0503300,GO:0005681
PF3D7_1421300,GO:0008233
PF3D7_0503300,GO:0005634
PF3D7_1122100,GO:0005789
PF3D7_1116800,GO:0019538
PF3D7_1108500,GO:0048037
PF3D7_0910600,GO:0016192
PF3D7_1200400,GO:0020013
PF3D7_1136900,GO:0051604
PF3D7_1133000,GO:0016021
PF3D7_1458700,GO:0045145
PF3D7_1133100,GO:0005634
PF3D7_1408400,GO:0005524
PF3D7_1329400,GO:0003876
PF3D7_1300700,GO:0020035
PF3D7_0506900,GO:0008233
PF3D7_1350700,GO:0008168
PF3D7_0719600,GO:0022625
PF3D7_1306600,GO:0046961
PF3D7_1142500,GO:0003735
PF3D7_1019400,GO:0006412
PF3D7_0933600,GO:0006508
PF3D7_0900400,GO:0020002
PF3D7_0701800,GO:0020003
PF3D7_0521400,GO:0006353
PF3D7_0704300,GO:0003779
PF3D7_1006100,GO:0006355
PF3D7_0629300,GO:0020005
PF3D7_0106300,GO:0000166
PF3D7_1118600,GO:0043982
PF3D7_1334000,GO:0006512
PF3D7_0207600,GO:0050776
PF3D7_1425200,GO:0006635
PF3D7_0830900,GO:0020011
PF3D7_0914400,GO:0000166
PF3D7_1442000,GO:0003924
PF3D7_0914400,GO:0022857
PF3D7_1332200,GO:0006413
PF3D7_0422300,GO:0043234
PF3D7_1469100,GO:0005801
PF3D7_1457300,GO:0003743
PF3D7_0704700,GO:0015937
PF3D7_0719200,GO:0006468
PF3D7_1034900,GO:0005737
PF3D7_0926100,GO:0006468
PF3D7_1337400,GO:0017006
PF3D7_1026900,GO:0004077
PF3D7_0305200,GO:0003774
PF3D7_0304800,GO:0000166
PF3D7_1477900,GO:0004467
PF3D7_1210900,GO:0005783
PF3D7_1251600,GO:0000166
PF3D7_1466400,GO:0003700
PF3D7_1311700,GO:0055114
PF3D7_1435000,GO:0006784
PF3D7_1337100,GO:0005737
PF3D7_1321100,GO:0005524
PF3D7_0507500,GO:0004252
PF3D7_1105000,GO:0046982
PF3D7_1462300,GO:0005525
PF3D7_1137100,GO:0015935
PF3D7_0709000,GO:0020020
PF3D7_1041300,GO:0009405
PF3D7_1351000,GO:0006810
PF3D7_1439600,GO:0005739
PF3D7_1426000,GO:0006412
PF3D7_1211700,GO:0004003
PF3D7_1449000,GO:0005783
PF3D7_0711000,GO:0010564
PF3D7_1113300,GO:0015785
PF3D7_0714000,GO:0000786
PF3D7_1115200,GO:0046974
PF3D7_1241700,GO:0006272
PF3D7_1030300,GO:0003924
PF3D7_1025100,GO:0030246
PF3D7_0806600,GO:0003777
PF3D7_0310400,GO:0016757
PF3D7_0716600,GO:0005515
PF3D7_1136400,GO:0005786
PF3D7_1006800,GO:0000723
PF3D7_1359400,GO:0005634
PF3D7_1150400,GO:0016021
PF3D7_1023100,GO:0003777
PF3D7_1134000,GO:0005524
PF3D7_1206000,GO:0004725
PF3D7_1358100,GO:0005634
PF3D7_1239300,GO:0005737
PF3D7_0800100,GO:0020002
PF3D7_1121700,GO:0006417
PF3D7_0800200,GO:0004872
PF3D7_1002700,GO:0005737
PF3D7_0324400,GO:0020013
PF3D7_1244900,GO:0016020
PF3D7_1145500,GO:0042626
PF3D7_1032300,GO:0016020
PF3D7_1451100,GO:0005525
PF3D7_0109400,GO:0006457
PF3D7_0729900,GO:0007018
PF3D7_0212700,GO:0005198
PF3D7_1126800,GO:0005634
PF3D7_0418200,GO:0003743
PF3D7_1345700,GO:0055114
PF3D7_1332100,GO:0006310
PF3D7_0219500,GO:0004730
PF3D7_0105300,GO:0003785
PF3D7_0414000,GO:0005694
PF3D7_1460100,GO:0032266
PF3D7_1030900,GO:0016020
PF3D7_0322200,GO:0016459
PF3D7_0829000,GO:0005525
PF3D7_0714000,GO:0003677
PF3D7_1132700,GO:0003723
PF3D7_1121300,GO:0006468
PF3D7_1120900,GO:0005515
PF3D7_1103100,GO:0015934
PF3D7_0112200,GO:0043190
PF3D7_0102500,GO:0016021
PF3D7_0107600,GO:0005524
PF3D7_0617700,GO:0020003
PF3D7_1405100,GO:0005097
PF3D7_1011700,GO:0005634
PF3D7_1008200,GO:0004518
PF3D7_0608100,GO:0005524
PF3D7_0501800,GO:0005634
PF3D7_0918600,GO:0005524
PF3D7_0813900,GO:0003735
PF3D7_1325900,GO:0005524
PF3D7_1017300,GO:0007030
PF3D7_1104000,GO:0004826
PF3D7_1028100,GO:0019353
PF3D7_1100100,GO:0020002
PF3D7_1435800,GO:0003723
PF3D7_1140500,GO:0030048
PF3D7_1337400,GO:0018298
PF3D7_1242700,GO:0005739
PF3D7_1244800,GO:0046872
PF3D7_1323100,GO:0005840
PF3D7_1001900,GO:0016020
PF3D7_1325000,GO:0000375
PF3D7_1304600,GO:0000166
PF3D7_0321400,GO:0005524
PF3D7_1451000,GO:0007264
PF3D7_0610000,GO:0005840
PF3D7_1106800,GO:0006468
PF3D7_1019700,GO:0005201
PF3D7_API01800,GO:0019843
PF3D7_1454600,GO:0003735
PF3D7_0703900,GO:0007155
PF3D7_0504800,GO:0005737
PF3D7_0223100,GO:0020013
PF3D7_0213500,GO:0005737
PF3D7_1475400,GO:0046907
PF3D7_1117700,GO:0007264
PF3D7_1323000,GO:0003824
PF3D7_1239400,GO:0006412
PF3D7_0612700,GO:0005515
PF3D7_0311300,GO:0016773
PF3D7_1302700,GO:0042254
PF3D7_0108800,GO:0005739
PF3D7_1437700,GO:0048037
PF3D7_0822400,GO:0005524
PF3D7_0827500,GO:0006412
PF3D7_1111600,GO:0046856
PF3D7_0928800,GO:0006468
PF3D7_0506800,GO:0005737
PF3D7_1011100,GO:0005524
PF3D7_0308100,GO:0005737
PF3D7_0304600,GO:0030430
PF3D7_1349400,GO:0016787
PF3D7_0809100,GO:0020013
PF3D7_1006200,GO:0005634
PF3D7_0309000,GO:0006470
PF3D7_1362300,GO:0005789
PF3D7_0618500,GO:0006099
PF3D7_0214100,GO:0020036
PF3D7_1217100,GO:0005694
PF3D7_1100300,GO:0020035
PF3D7_1404900,GO:0006397
PF3D7_0901100,GO:0020036
PF3D7_1221800,GO:0020011
PF3D7_1030600,GO:0005737
PF3D7_0221400,GO:0020013
PF3D7_1144100,GO:0003735
PF3D7_1112600,GO:0006260
PF3D7_0106900,GO:0050518
PF3D7_1246400,GO:0005515
PF3D7_1035700,GO:0009986
PF3D7_1404100,GO:0005746
PF3D7_1459400,GO:0005576
PF3D7_0911800,GO:0016021
PF3D7_1254700,GO:0020002
PF3D7_1149000,GO:0009405
PF3D7_1022500,GO:0005739
PF3D7_1211700,GO:0006271
PF3D7_1226600,GO:0051259
PF3D7_0624600,GO:0005524
PF3D7_1463200,GO:0006260
PF3D7_0916600,GO:0006744
PF3D7_0705400,GO:0003677
PF3D7_0218700,GO:0005634
PF3D7_1128600,GO:0006355
PF3D7_1136500,GO:0005515
PF3D7_1138700,GO:0016459
PF3D7_0516500,GO:0055085
PF3D7_0522900,GO:0003723
PF3D7_1410600,GO:0005850
PF3D7_0914600,GO:0008023
PF3D7_1338200,GO:0005840
PF3D7_1212600,GO:0016020
PF3D7_1411400,GO:0008408
PF3D7_1203200,GO:0008312
PF3D7_1035700,GO:0009405
PF3D7_API02800,GO:0006412
PF3D7_1361400,GO:0005622
PF3D7_0832600,GO:0020013
PF3D7_0532400,GO:0005515
PF3D7_1338900,GO:0006468
PF3D7_1020800,GO:0004742
PF3D7_0718400,GO:0005840
PF3D7_0716300,GO:0004527
PF3D7_0507600,GO:0006402
PF3D7_1367800,GO:0020011
PF3D7_1218600,GO:0006420
PF3D7_0301500,GO:0000166
PF3D7_0301000,GO:0016208
PF3D7_0617700,GO:0020002
PF3D7_1365400,GO:0003824
PF3D7_0809600,GO:0005634
PF3D7_0520300,GO:0000398
PF3D7_1437200,GO:0006260
PF3D7_1313900,GO:0005737
PF3D7_0917500,GO:0008270
PF3D7_1219300,GO:0016021
PF3D7_1112300,GO:0004386
PF3D7_1255200,GO:0020033
PF3D7_0915000,GO:0005739
PF3D7_1246700,GO:0016491
PF3D7_1032700,GO:0031982
PF3D7_1430300,GO:0003993
PF3D7_0201900,GO:0020003
PF3D7_1123500,GO:0016020
PF3D7_1431600,GO:0004775
PF3D7_1447900,GO:0005773
PF3D7_1220900,GO:0034399
PF3D7_1128400,GO:0008299
PF3D7_0615100,GO:0016631
PF3D7_1306700,GO:0005737
PF3D7_1457000,GO:0016021
PF3D7_1339700,GO:0016459
PF3D7_1234900,GO:0005739
PF3D7_1136800,GO:0016020
PF3D7_0937300,GO:0020013
PF3D7_1117600,GO:0006412
PF3D7_0305300,GO:0016020
PF3D7_0112000,GO:0004536
PF3D7_1013500,GO:0006629
PF3D7_0700300,GO:0020036
PF3D7_0524600,GO:0015934
PF3D7_1009100,GO:0016020
PF3D7_0406100,GO:0046961
PF3D7_0316600,GO:0015650
PF3D7_1462900,GO:0005737
PF3D7_0826600,GO:0016021
PF3D7_0818400,GO:0032040
PF3D7_0937800,GO:0020035
PF3D7_0608700,GO:0006457
PF3D7_1027300,GO:0016209
PF3D7_1026000,GO:0005737
PF3D7_1201100,GO:0016020
PF3D7_1312700,GO:0005581
PF3D7_1439900,GO:0006096
PF3D7_0732000,GO:0020036
PF3D7_0223200,GO:0020033
PF3D7_0301500,GO:0020011
PF3D7_0317200,GO:0006468
PF3D7_1033200,GO:0020036
PF3D7_0305900,GO:0017038
PF3D7_1131000,GO:0003676
PF3D7_1028400,GO:0005730
PF3D7_0400100,GO:0020002
PF3D7_1366500,GO:0006165
PF3D7_0103900,GO:0016459
PF3D7_0632200,GO:0020036
PF3D7_0514000,GO:0006464
PF3D7_1325400,GO:0005737
PF3D7_1417500,GO:0009982
PF3D7_1105400,GO:0006412
PF3D7_1229800,GO:0007015
PF3D7_0201800,GO:0051082
PF3D7_1036000,GO:0009986
PF3D7_0908100,GO:0016020
PF3D7_0406900,GO:0005737
PF3D7_1430700,GO:0004354
PF3D7_0617600,GO:0020036
PF3D7_1320000,GO:0005794
PF3D7_1400200,GO:0020002
PF3D7_0727200,GO:0006534
PF3D7_1311900,GO:0000221
PF3D7_0901100,GO:0020013
PF3D7_1233400,GO:0005576
PF3D7_1218300,GO:0035690
PF3D7_1002600,GO:0016020
PF3D7_0403300,GO:0005737
PF3D7_1479800,GO:0020002
PF3D7_1141800,GO:0008270
PF3D7_1418900,GO:0003676
PF3D7_0425500,GO:0020036
PF3D7_1333900,GO:0006508
PF3D7_1323200,GO:0016820
PF3D7_0215000,GO:0015909
PF3D7_0401300,GO:0020033
PF3D7_0408100,GO:0005516
PF3D7_1311500,GO:0005737
PF3D7_1034000,GO:0005737
PF3D7_0510000,GO:0020011
PF3D7_1150200,GO:0020035
PF3D7_1318400,GO:0000796
PF3D7_1200900,GO:0030430
PF3D7_1100800,GO:0020036
PF3D7_0730200,GO:0016192
PF3D7_0302500,GO:0020002
PF3D7_0103900,GO:0003779
PF3D7_0324000,GO:0020036
PF3D7_1331000,GO:0004672
PF3D7_1210100,GO:0031338
PF3D7_1134100,GO:0006457
PF3D7_1200400,GO:0004872
PF3D7_0422300,GO:0051258
PF3D7_1320100,GO:0030163
PF3D7_0807300,GO:0003924
PF3D7_0111800,GO:0006412
PF3D7_1372800,GO:0020036
PF3D7_0828500,GO:0006446
PF3D7_1146000,GO:0000027
PF3D7_1138500,GO:0006470
PF3D7_0208600,GO:0032790
PF3D7_0204200,GO:0020011
PF3D7_1359300,GO:0003723
PF3D7_1136100,GO:0000166
PF3D7_1004700,GO:0016020
PF3D7_1478600,GO:0016020
PF3D7_1410300,GO:0005198
PF14_0739,GO:0008152
PF3D7_1452800,GO:0016020
PF3D7_0607600,GO:0007052
PF3D7_1211300,GO:0006270
PF3D7_1023100,GO:0007018
PF3D7_1254500,GO:0020002
PF3D7_1440300,GO:0004655
PF3D7_0108600,GO:0031072
PF3D7_1009400,GO:0005634
PF3D7_0511200,GO:0005783
PF3D7_0626500,GO:0003779
PF3D7_0518400,GO:0051726
PF3D7_1460800,GO:0006350
PF3D7_1472100,GO:0016192
PF3D7_1004600,GO:0005737
PF3D7_0829400,GO:0005788
PF3D7_0810300,GO:0004722
PF3D7_0922900,GO:0055114
PF3D7_0919300,GO:0005875
PF3D7_0728000,GO:0003723
PF3D7_0508300,GO:0020011
PF3D7_1435500,GO:0005198
PF3D7_1314600,GO:0006464
PF3D7_0724300,GO:0008425
PF3D7_1304000,GO:0051301
PF3D7_0101000,GO:0020003
PF3D7_1365300,GO:0005737
PF3D7_1245100,GO:0005871
PF3D7_1467700,GO:0005739
PF3D7_1004000,GO:0005840
PF3D7_0905800,GO:0006354
PF3D7_1405400,GO:0030983
PF3D7_1338200,GO:0022625
PF3D7_0420500,GO:0005737
PF3D7_0724600,GO:0006468
PF3D7_0306100,GO:0016021
PF3D7_0415000,GO:0016020
PF3D7_1473500,GO:0006810
PF3D7_1243400,GO:0005737
PF3D7_0905900,GO:0006886
PF3D7_1364300,GO:0004004
PF3D7_1300900,GO:0020036
PF3D7_1012300,GO:0005750
PF3D7_0308200,GO:0051082
PF3D7_1213900,GO:0016779
PF3D7_0923200,GO:0005506
PF3D7_1128600,GO:0005634
PF3D7_1119600,GO:0008270
PF3D7_0620200,GO:0006412
PF3D7_1147800,GO:0030260
PF3D7_1006700,GO:0016192
PF3D7_0820200,GO:0006655
PF3D7_0718800,GO:0016020
PF3D7_1469600,GO:0009374
PF3D7_0623600,GO:0045131
PF3D7_0109500,GO:0006474
PF3D7_1331300,GO:0016021
PF3D7_1126100,GO:0006914
PF3D7_1213800,GO:0002161
PF3D7_0603100,GO:0003676
PF3D7_0722100,GO:0070966
PF3D7_1327600,GO:0009058
PF3D7_1313500,GO:0016020
PF3D7_0937600,GO:0004872
PF3D7_0907300,GO:0005737
PF3D7_0708600,GO:0070258
PF3D7_1313400,GO:0004386
PF3D7_1440400,GO:0005622
PF3D7_0422100,GO:0005794
PF3D7_1222000,GO:0020011
PF3D7_1025900,GO:0003774
PF3D7_0221500,GO:0042000
PF3D7_1243900,GO:0020002
PF3D7_1200500,GO:0020013
PF3D7_1216200,GO:0005975
PF3D7_1477200,GO:0005737
PF3D7_1338700,GO:0005737
PF3D7_1472000,GO:0000350
PF3D7_1431000,GO:0003735
PF3D7_1306400,GO:0005737
PF3D7_0809100,GO:0016337
PF3D7_0712800,GO:0050839
PF3D7_0711000,GO:0020011
PF3D7_1029300,GO:0005737
PF3D7_1419200,GO:0005634
PF3D7_1349100,GO:0016787
PF3D7_1435600,GO:0005737
PF3D7_API02900,GO:0003924
PF3D7_1027300,GO:0005634
PF3D7_1416200,GO:0004197
PF3D7_1342900,GO:0006355
PF3D7_0618900,GO:0006506
PF3D7_0523000,GO:0015238
PF3D7_0319900,GO:0016021
PF3D7_1136600,GO:0005737
PF3D7_API02300,GO:0003723
PF3D7_1215300,GO:0005739
PF3D7_1142600,GO:0005622
PF3D7_1015900,GO:0005634
PF3D7_1104200,GO:0008094
PF3D7_1458000,GO:0016020
PF3D7_0629000,GO:0008080
PF3D7_0923400,GO:0003676
PF3D7_0500100,GO:0020035
PF3D7_1362200,GO:0004003
PF3D7_0607500,GO:0006743
PF3D7_1400900,GO:0045261
PF3D7_1114100,GO:0006508
PF3D7_0508500,GO:0006323
PF3D7_1113300,GO:0016020
PF3D7_0316300,GO:0004427
PF3D7_1248200,GO:0036002
PF3D7_0319300,GO:0006512
PF3D7_1140000,GO:0006730
PF3D7_0305800,GO:0020011
PF3D7_0922200,GO:0042301
PF3D7_1227700,GO:0005516
PF3D7_1110700,GO:0005884
PF3D7_0100200,GO:0020035
PF3D7_1201000,GO:0005524
PF3D7_0631600,GO:0020036
PF3D7_0601100,GO:0020036
PF3D7_1338100,GO:0030234
PF3D7_1330600,GO:0003924
PF3D7_1237700,GO:0016021
PF3D7_0522300,GO:0008152
PF3D7_1477300,GO:0020003
PF3D7_0412100,GO:0003735
PF3D7_0704900,GO:0003747
PF3D7_0114500,GO:0016021
PF3D7_0902000,GO:0004672
PF3D7_1479900,GO:0016020
PF3D7_1362200,GO:0005524
PF3D7_0710100,GO:0006974
PF3D7_1433500,GO:0006265
PF3D7_1400200,GO:0020033
PF3D7_1114800,GO:0020011
PF3D7_0903500,GO:0005524
PF3D7_1215000,GO:0005739
PF3D7_0619300,GO:0005737
PF3D7_1366800,GO:0016020
PF3D7_0923500,GO:0005622
PF3D7_1118800,GO:0007015
PF3D7_1460500,GO:0016021
PF3D7_0930800,GO:0016984
PF3D7_0420900,GO:0016021
PF3D7_0425500,GO:0020013
PF3D7_1022800,GO:0055114
PF3D7_1242900,GO:0006626
PF3D7_0827200,GO:0005201
PF3D7_1458800,GO:0006351
PF3D7_0632500,GO:0016021
PF3D7_1030500,GO:0004175
PF3D7_1472300,GO:0016021
PF3D7_0822000,GO:0003735
PF3D7_1125500,GO:0000398
PF3D7_0806600,GO:0005524
PF3D7_1322200,GO:0007067
PF3D7_1202800,GO:0003676
PF3D7_0931200,GO:0016491
PF3D7_0818900,GO:0016887
PF3D7_0708100,GO:0005665
PF3D7_API04200,GO:0003899
PF3D7_1468100,GO:0005737
PF3D7_1108000,GO:0005634
PF3D7_0807700,GO:0006508
PF3D7_1407600,GO:0005524
PF3D7_1112600,GO:0009378
PF3D7_1302500,GO:0005524
PF3D7_0803400,GO:0005524
PF3D7_1406900,GO:0008173
PF3D7_0423700,GO:0020005
PF3D7_1040100,GO:0020033
PF3D7_0107500,GO:0008158
PF3D7_1005100,GO:0019843
PF3D7_0909100,GO:0016020
PF3D7_0304600,GO:0030260
PF3D7_1438100,GO:0015031
PF3D7_1463700,GO:0031952
PF3D7_0903500,GO:0016020
PF3D7_1116100,GO:0020020
PF3D7_0920800,GO:0055114
PF3D7_1360700,GO:0016925
PF3D7_1462700,GO:0005739
PF3D7_1144600,GO:0006366
PF3D7_1104400,GO:0020011
PF3D7_1460400,GO:0006511
PF3D7_0516200,GO:0003735
PF3D7_1226100,GO:0003824
PF3D7_1225400,GO:0005524
PF3D7_1253000,GO:0051082
PF3D7_0406600,GO:0003677
PF3D7_1341500,GO:0070258
PF3D7_0318200,GO:0005665
PF3D7_0514100,GO:0005634
PF3D7_0410500,GO:0005524
PF3D7_1255200,GO:0004872
PF3D7_1028500,GO:0003924
PF3D7_0416800,GO:0006886
PF3D7_1104400,GO:0005783
PF3D7_0715300,GO:0005524
PF3D7_0417200,GO:0004146
PF3D7_1454500,GO:0016226
PF3D7_1434500,GO:0005634
PF3D7_0307500,GO:0016020
PF3D7_0916000,GO:0016021
PF3D7_1140700,GO:0005737
PF3D7_0816800,GO:0005524
PF3D7_0622200,GO:0009451
PF3D7_1470000,GO:0000045
PF3D7_1113100,GO:0006470
PF3D7_0322600,GO:0005524
PF3D7_1316400,GO:0007049
PF3D7_1117000,GO:0005737
PF3D7_0207700,GO:0002377
PF3D7_0210400,GO:0006412
PF3D7_1233000,GO:0005525
PF3D7_0720000,GO:0000175
PF3D7_1302500,GO:0004386
PF3D7_0922900,GO:0070402
PF3D7_0115600,GO:0020013
PF3D7_1032900,GO:0003899
PF3D7_0415600,GO:0006139
PF3D7_0528400,GO:0016409
PF3D7_1367500,GO:0016491
PF3D7_1314200,GO:0007004
PF3D7_0212800,GO:0055085
PF3D7_1350100,GO:0003676
PF3D7_1335900,GO:0005737
PF3D7_0833500,GO:0016021
PF3D7_1211600,GO:0055114
PF3D7_1465800,GO:0030286
PF3D7_0632400,GO:0020033
PF3D7_0732000,GO:0020013
PF3D7_0413300,GO:0020003
PF3D7_1426100,GO:0005854
PF3D7_1216300,GO:0005634
PF3D7_0709300,GO:0020005
PF3D7_0932800,GO:0008262
PF3D7_1327100,GO:0005576
PF3D7_0923800,GO:0004791
PF3D7_0903100,GO:0033116
PF3D7_1443000,GO:0005524
PF3D7_1328800,GO:0005677
PF3D7_1311400,GO:0030131
PF3D7_0413600,GO:0005737
PF3D7_0602100,GO:0004004
PF3D7_1029900,GO:0005664
PF3D7_1005900,GO:0020011
PF3D7_0904700,GO:0051262
PF3D7_0500100,GO:0020033
PF3D7_1127300,GO:0006400
PF3D7_1353300,GO:0020011
mal_mito_2,GO:0009055
PF3D7_1150000,GO:0020036
PF3D7_0202600,GO:0019836
PF3D7_1239200,GO:0003700
PF3D7_0731600,GO:0004467
PF3D7_0407600,GO:0005524
PF3D7_1254200,GO:0020035
PF3D7_0207400,GO:0008234
PF3D7_0616000,GO:0000304
PF3D7_1329300,GO:0003682
PF3D7_0723700,GO:0020011
PF3D7_1234200,GO:0005524
PF3D7_0409100,GO:0000398
PF3D7_1360800,GO:0020020
PF3D7_1333200,GO:0020011
PF3D7_1209900,GO:0005524
PF3D7_0531100,GO:0008104
PF3D7_0716300,GO:0008234
PF3D7_1336900,GO:0005524
PF3D7_0710400,GO:0003684
PF3D7_1149300,GO:0006468
PF3D7_0519800,GO:0005737
PF3D7_1478200,GO:0000166
PF3D7_1437000,GO:0016020
PF3D7_0527000,GO:0005524
PF3D7_0218000,GO:0006260
PF3D7_1357200,GO:0000049
PF3D7_0610400,GO:0003677
PF3D7_1454600,GO:0005739
PF3D7_1228300,GO:0004672
PF3D7_1209000,GO:0034399
PF3D7_1251500,GO:0003676
PF3D7_1324500,GO:0004003
PF3D7_0310400,GO:0009986
PF3D7_0303300,GO:0005736
PF3D7_1344500,GO:0004518
PF3D7_0807800,GO:0008540
PF3D7_1204200,GO:0020011
PF3D7_0935900,GO:0030430
PF3D7_1443500,GO:0005634
PF3D7_1004900,GO:0005634
PF3D7_0316500,GO:0005634
PF3D7_0900100,GO:0020030
PF3D7_1104100,GO:0031338
PF3D7_1448400,GO:0010564
PF3D7_1360800,GO:0042540
PF3D7_1467600,GO:0005201
PF3D7_1227100,GO:0016070
PF3D7_0901400,GO:0020003
PF3D7_0421300,GO:0020033
PF3D7_0218600,GO:0016021
PF3D7_1452300,GO:0016021
PF3D7_0800500,GO:0020003
PF3D7_0825200,GO:0003743
PF3D7_0931700,GO:0005737
PF3D7_0911300,GO:0030522
PF3D7_1349300,GO:0005524
PF3D7_0933700,GO:0016021
PF3D7_0619200,GO:0006413
PF3D7_0609100,GO:0005215
PF3D7_0926300,GO:0005524
PF3D7_0908700,GO:0003723
PF3D7_0522500,GO:0005762
PF3D7_0212500,GO:0016020
PF3D7_1407000,GO:0044312
PF3D7_1035400,GO:0005886
PF3D7_0817400,GO:0005737
PF3D7_0113800,GO:0009405
PF3D7_API00100,GO:0003723
PF3D7_1150200,GO:0020036
PF3D7_1221200,GO:0006810
PF3D7_API04400,GO:0003677
PF3D7_1468700,GO:0008026
PF3D7_0303300,GO:0006366
PF3D7_1337800,GO:0005509
PF3D7_0315200,GO:0034235
PF3D7_1357300,GO:0007017
PF3D7_1124000,GO:0016491
PF3D7_0727500,GO:0020011
PF3D7_1113700,GO:0009438
PF3D7_1435500,GO:0030130
PF3D7_0710100,GO:0005622
PF3D7_1400400,GO:0020036
PF3D7_1435800,GO:0005524
PF3D7_1034200,GO:0020011
PF3D7_0515300,GO:0005737
PF3D7_0415300,GO:0006468
PF3D7_1220900,GO:0003682
PF3D7_0513800,GO:0006913
PF3D7_1123100,GO:0005509
PF3D7_0307500,GO:0007067
PF3D7_1422400,GO:0006468
PF3D7_1464100,GO:0016020
PF3D7_0101200,GO:0020036
PF3D7_0210300,GO:0008028
PF3D7_1110500,GO:0030117
PF3D7_1034500,GO:0005524
PF3D7_0305900,GO:0006605
PF3D7_1134800,GO:0030126
